Date,Open,High,Low,Close,Volume
2025-06-17 00:00:00-04:00,18.979357019202535,19.018569593205857,18.64604172586011,18.792112350463867,4700
2025-06-18 00:00:00-04:00,18.910732694666397,19.22444075086066,18.822502070130824,19.070526123046875,7400
2025-06-20 00:00:00-04:00,19.51854311568215,19.51854311568215,18.802896322675267,18.910734176635742,9700
2025-06-23 00:00:00-04:00,18.242140929642733,18.684273858700877,17.99901774358994,18.60976791381836,106200
2025-06-24 00:00:00-04:00,18.979355112539782,19.612653732299805,18.979355112539782,19.612653732299805,9300
2025-06-25 00:00:00-04:00,20.077335960805364,20.077335960805364,19.66657530544801,19.922443389892578,8300
2025-06-26 00:00:00-04:00,19.871463739722838,21.881157108531102,19.6753952730768,20.5361328125,3800
2025-06-27 00:00:00-04:00,20.567503617627377,20.567503617627377,20.175368547051775,20.177330017089844,6500
2025-06-30 00:00:00-04:00,20.38222024296386,20.701810836791992,20.38222024296386,20.701810836791992,6700
2025-07-01 00:00:00-04:00,20.61750125473351,20.861606104927873,20.29300979107356,20.402807235717773,6500
2025-07-02 00:00:00-04:00,21.069436539077227,21.37137949401298,21.069436539077227,21.313539505004883,8400
2025-07-03 00:00:00-04:00,21.4892065147549,21.50401092232352,21.405323028564453,21.405323028564453,7500
2025-07-07 00:00:00-04:00,21.069784009541635,21.069784009541635,20.604965169393957,20.879316329956055,16500
2025-07-08 00:00:00-04:00,21.207945838790756,21.217814815745633,20.921753036358858,20.97109603881836,17700
2025-07-09 00:00:00-04:00,21.296765519736752,21.49414130134697,20.902015838831264,21.491180419921875,33600
2025-07-10 00:00:00-04:00,21.513877376652616,21.94810296686661,21.316503477329857,21.790203094482422,30800
2025-07-11 00:00:00-04:00,22.188591527125276,22.383316492291772,21.856766436865,22.001815795898438,23200
2025-07-14 00:00:00-04:00,22.5025337024884,22.790646527447024,22.283966724710897,22.383316040039062,42200
2025-07-15 00:00:00-04:00,22.224358454581694,22.402192009122025,21.936245622349123,22.035594940185547,41400
2025-07-16 00:00:00-04:00,22.552209820145656,23.0886931032211,22.517437843230148,23.068822860717773,152600
2025-07-17 00:00:00-04:00,23.02908382785229,23.54569875342187,22.850255438622007,23.347000122070312,132000
2025-07-18 00:00:00-04:00,23.850000381469727,23.950000762939453,23.139999389648438,23.420000076293945,91300
2025-07-21 00:00:00-04:00,23.829999923706055,24.149999618530273,23.190000534057617,23.3700008392334,164100
2025-07-22 00:00:00-04:00,23.549999237060547,23.6200008392334,23.0,23.43000030517578,117500
2025-07-23 00:00:00-04:00,23.43000030517578,23.510000228881836,23.020000457763672,23.368000030517578,143400
