date,open,high,low,close,volume,rsi,ticker,current_price
2024-02-15 00:00:00-05:00,28.58,29.09,28.58,29.03,7071789.0,50.2795807108736,HPQ,27.11
2024-02-16 00:00:00-05:00,28.99,29.095,28.525,28.58,5681541.0,45.5998296047963,HPQ,27.11
2024-02-20 00:00:00-05:00,28.38,28.75,28.34,28.63,5677893.0,46.199018124546186,HPQ,27.11
2024-02-21 00:00:00-05:00,28.54,28.65,28.2625,28.43,7580415.0,44.106310166972456,HPQ,27.11
2024-02-22 00:00:00-05:00,28.49,29.1,28.49,28.95,6276183.0,50.39756025868,HPQ,27.11
2024-02-23 00:00:00-05:00,29.13,29.33,28.985,29.27,5547355.0,53.8407741643709,HPQ,27.11
2024-02-26 00:00:00-05:00,29.31,29.49,28.78,28.8,9431050.0,48.51404058710244,HPQ,27.11
2024-02-27 00:00:00-05:00,28.96,28.9799,28.66,28.83,6683652.0,48.86181932977964,HPQ,27.11
2024-02-28 00:00:00-05:00,28.72,29.09,28.68,28.72,10811290.0,47.59239192653461,HPQ,27.11
2024-02-29 00:00:00-05:00,27.86,29.07,27.6582,28.33,22925540.0,43.29745122045855,HPQ,27.11
2024-03-01 00:00:00-05:00,29.0,29.63,28.89,29.41,13170691.0,55.32174709558117,HPQ,27.11
2024-03-04 00:00:00-05:00,29.35,29.595,28.99,29.06,10322183.0,51.509562625896656,HPQ,27.11
2024-03-05 00:00:00-05:00,28.98,29.45,28.87,29.13,10274353.0,52.218732641173716,HPQ,27.11
2024-03-06 00:00:00-05:00,29.48,30.5,29.41,30.23,14187961.0,61.69835468359645,HPQ,27.11
2024-03-07 00:00:00-05:00,30.36,30.95,30.1455,30.56,14006846.0,64.00550245088175,HPQ,27.11
2024-03-08 00:00:00-05:00,30.74,31.05,30.55,30.74,11435706.0,65.23559019107653,HPQ,27.11
2024-03-11 00:00:00-04:00,30.61,30.93,30.385,30.86,7029007.0,66.06812286046858,HPQ,27.11
2024-03-12 00:00:00-04:00,30.61,30.79,30.19,30.5,13376925.0,61.323524348285034,HPQ,27.11
2024-03-13 00:00:00-04:00,30.5,30.945,30.3,30.75,8006371.0,63.2948427711784,HPQ,27.11
2024-03-14 00:00:00-04:00,30.8,30.92,30.355,30.61,9767208.0,61.40727554607302,HPQ,27.11
2024-03-15 00:00:00-04:00,30.45,30.9559,30.4,30.42,15269825.0,58.84257864207714,HPQ,27.11
2024-03-18 00:00:00-04:00,30.39,30.47,29.61,29.94,9223772.0,52.83859129388654,HPQ,27.11
2024-03-19 00:00:00-04:00,29.81,29.89,29.5,29.82,6113604.0,51.42587658408818,HPQ,27.11
2024-03-20 00:00:00-04:00,29.7,29.77,29.33,29.68,5292794.0,49.75452694802869,HPQ,27.11
2024-03-21 00:00:00-04:00,29.85,30.385,29.7,30.08,6699348.0,54.322318709503556,HPQ,27.11
2024-03-22 00:00:00-04:00,30.11,30.24,29.95,30.05,4796907.0,53.92635410718697,HPQ,27.11
2024-03-25 00:00:00-04:00,29.89,30.06,29.81,29.88,6904862.0,51.62972823340001,HPQ,27.11
2024-03-26 00:00:00-04:00,30.05,30.14,29.98,29.99,6167110.0,53.023832398210445,HPQ,27.11
2024-03-27 00:00:00-04:00,30.19,30.2,29.725,30.12,6441024.0,54.68603557153137,HPQ,27.11
2024-03-28 00:00:00-04:00,30.12,30.365,30.025,30.22,5954070.0,55.97646069504699,HPQ,27.11
2024-04-01 00:00:00-04:00,30.25,30.56,30.22,30.38,6811865.0,58.035603190617444,HPQ,27.11
2024-04-02 00:00:00-04:00,30.16,30.35,29.535,29.56,6127599.0,46.12755823988891,HPQ,27.11
2024-04-03 00:00:00-04:00,29.47,30.09,29.42,29.66,6862822.0,47.541186622606794,HPQ,27.11
2024-04-04 00:00:00-04:00,30.05,30.4,29.59,29.64,5402082.0,47.274005557419706,HPQ,27.11
2024-04-05 00:00:00-04:00,29.53,29.6,29.045,29.11,5160763.0,40.73989962034535,HPQ,27.11
2024-04-08 00:00:00-04:00,29.28,29.43,29.115,29.31,5210303.0,43.89150064068406,HPQ,27.11
2024-04-09 00:00:00-04:00,29.44,29.98,29.37,29.97,6593714.0,52.81044327658542,HPQ,27.11
2024-04-10 00:00:00-04:00,29.5,29.85,28.92,28.95,6664821.0,41.76188260327082,HPQ,27.11
2024-04-11 00:00:00-04:00,29.06,29.28,28.6814,29.23,5519864.0,45.15401853770298,HPQ,27.11
2024-04-12 00:00:00-04:00,28.99,29.18,28.36,28.53,7626113.0,39.03301402447284,HPQ,27.11
2024-04-15 00:00:00-04:00,28.77,28.9,27.905,27.96,6224193.0,34.885970435335565,HPQ,27.11
2024-04-16 00:00:00-04:00,27.98,28.04,27.55,27.79,7086643.0,33.734790326450195,HPQ,27.11
2024-04-17 00:00:00-04:00,27.95,28.205,27.625,27.69,6144063.0,33.04403957807206,HPQ,27.11
2024-04-18 00:00:00-04:00,27.69,28.02,27.5101,27.62,4525451.0,32.54173541001785,HPQ,27.11
2024-04-19 00:00:00-04:00,27.66,27.94,27.57,27.81,4770045.0,35.411644371735704,HPQ,27.11
2024-04-22 00:00:00-04:00,28.0,28.1,27.5,27.7,5156331.0,34.49661875507391,HPQ,27.11
2024-04-23 00:00:00-04:00,27.69,27.85,27.58,27.67,6116240.0,34.2367862960742,HPQ,27.11
2024-04-24 00:00:00-04:00,27.81,28.59,27.425,28.1,14491946.0,41.086375146305876,HPQ,27.11
2024-04-25 00:00:00-04:00,27.97,28.3,27.755,28.13,5032707.0,41.54383112396924,HPQ,27.11
2024-04-26 00:00:00-04:00,28.13,28.39,27.96,28.0,5356232.0,40.091090076221455,HPQ,27.11
2024-04-29 00:00:00-04:00,28.12,28.45,28.12,28.27,5807143.0,44.43692319884117,HPQ,27.11
2024-04-30 00:00:00-04:00,28.05,28.435,28.03,28.09,5557719.0,42.23718970869265,HPQ,27.11
2024-05-01 00:00:00-04:00,28.0,28.075,27.605,27.75,6137292.0,38.37312533123561,HPQ,27.11
2024-05-02 00:00:00-04:00,27.98,28.03,27.52,27.94,4828792.0,41.589029709397145,HPQ,27.11
2024-05-03 00:00:00-04:00,28.28,28.5,28.01,28.18,6648423.0,45.46058763769916,HPQ,27.11
2024-05-06 00:00:00-04:00,28.33,28.44,28.22,28.42,4354692.0,49.09423668093092,HPQ,27.11
2024-05-07 00:00:00-04:00,28.57,28.8,28.245,28.41,3953052.0,48.947904424546756,HPQ,27.11
2024-05-08 00:00:00-04:00,28.38,29.58,28.38,29.44,8796653.0,61.63290261959499,HPQ,27.11
2024-05-09 00:00:00-04:00,29.39,29.68,29.33,29.65,6431722.0,63.61777611102358,HPQ,27.11
2024-05-10 00:00:00-04:00,29.84,29.88,29.62,29.72,4973216.0,64.2811146256723,HPQ,27.11
2024-05-13 00:00:00-04:00,29.84,30.23,29.81,29.94,5568284.0,66.35720999974302,HPQ,27.11
2024-05-14 00:00:00-04:00,30.14,30.915,30.02,30.76,8018168.0,72.72144988499878,HPQ,27.11
2024-05-15 00:00:00-04:00,31.0,31.395,30.99,31.36,6480610.0,76.26022678384824,HPQ,27.11
2024-05-16 00:00:00-04:00,31.26,31.345,31.0,31.07,5737465.0,71.43649169700487,HPQ,27.11
2024-05-17 00:00:00-04:00,31.23,31.28,31.01,31.19,4618189.0,72.21954730898474,HPQ,27.11
2024-05-20 00:00:00-04:00,31.38,31.9295,31.26,31.82,5591044.0,75.9476105577196,HPQ,27.11
2024-05-21 00:00:00-04:00,31.95,32.85,31.89,32.69,8201359.0,79.94925005340374,HPQ,27.11
2024-05-22 00:00:00-04:00,32.76,33.27,32.75,33.01,7717629.0,81.18892749977162,HPQ,27.11
2024-05-23 00:00:00-04:00,33.18,33.38,32.585,32.65,6822730.0,75.53120432151192,HPQ,27.11
2024-05-24 00:00:00-04:00,32.78,32.92,32.53,32.75,6503898.0,76.03086980189777,HPQ,27.11
2024-05-28 00:00:00-04:00,32.89,33.4499,32.85,33.14,8019542.0,77.92422462118763,HPQ,27.11
2024-05-29 00:00:00-04:00,32.78,33.33,32.41,32.8,12481280.0,72.54423274173212,HPQ,27.11
2024-05-30 00:00:00-04:00,34.4,39.52,34.4,38.36,38267181.0,87.60952630092102,HPQ,27.11
2024-05-31 00:00:00-04:00,37.59,37.62,34.91,36.5,29952123.0,73.14924621103577,HPQ,27.11
2024-06-03 00:00:00-04:00,36.5,36.75,34.84,35.32,12390673.0,65.73639929643649,HPQ,27.11
2024-06-04 00:00:00-04:00,35.21,35.88,35.16,35.35,9633562.0,65.83120376018331,HPQ,27.11
2024-06-05 00:00:00-04:00,35.76,36.035,35.24,35.63,8143815.0,66.75576066420459,HPQ,27.11
2024-06-06 00:00:00-04:00,35.63,36.4999,35.58,36.18,9319515.0,68.55561129578453,HPQ,27.11
2024-06-07 00:00:00-04:00,36.09,36.79,36.04,36.45,8718813.0,69.43058098301704,HPQ,27.11
2024-06-10 00:00:00-04:00,36.3,36.35,35.49,36.18,8796540.0,67.41053024501129,HPQ,27.11
2024-06-11 00:00:00-04:00,36.15,36.47,35.88,36.32,7708849.0,67.93153136267495,HPQ,27.11
2024-06-12 00:00:00-04:00,36.61,36.975,36.235,36.3,7372513.0,67.76486322984405,HPQ,27.11
2024-06-13 00:00:00-04:00,36.28,36.78,36.095,36.45,6847453.0,68.39123848368811,HPQ,27.11
2024-06-14 00:00:00-04:00,36.22,36.63,35.435,35.51,8582423.0,60.46236508018678,HPQ,27.11
2024-06-17 00:00:00-04:00,35.61,36.09,35.22,35.93,7500303.0,62.55143199432216,HPQ,27.11
2024-06-18 00:00:00-04:00,36.11,36.8,35.925,36.75,9607530.0,66.29577211873136,HPQ,27.11
2024-06-20 00:00:00-04:00,36.86,37.18,36.105,36.24,9202372.0,62.13460978385616,HPQ,27.11
2024-06-21 00:00:00-04:00,36.1,36.64,35.85,36.37,17244553.0,62.77598169838339,HPQ,27.11
2024-06-24 00:00:00-04:00,36.35,36.9,36.15,36.3,5496072.0,62.165383539885944,HPQ,27.11
2024-06-25 00:00:00-04:00,36.14,36.46,36.02,36.27,6003042.0,61.88755732833503,HPQ,27.11
2024-06-26 00:00:00-04:00,36.12,36.15,34.77,35.09,9658302.0,52.03659026940541,HPQ,27.11
2024-06-27 00:00:00-04:00,35.19,35.3,34.645,34.71,5716774.0,49.314298575014476,HPQ,27.11
2024-06-28 00:00:00-04:00,34.9,35.38,34.77,35.02,14543019.0,51.54149548072697,HPQ,27.11
2024-07-01 00:00:00-04:00,35.2,35.23,34.71,34.97,4952926.0,51.15108541950696,HPQ,27.11
2024-07-02 00:00:00-04:00,34.75,35.13,34.4,34.8,5834530.0,49.77069699455096,HPQ,27.11
2024-07-03 00:00:00-04:00,34.9,35.09,34.715,34.85,3985175.0,50.19640606626324,HPQ,27.11
2024-07-05 00:00:00-04:00,34.89,34.9,34.39,34.63,4365509.0,48.25835323828666,HPQ,27.11
2024-07-08 00:00:00-04:00,34.85,35.5,34.8,35.32,6511282.0,54.22745691943251,HPQ,27.11
2024-07-09 00:00:00-04:00,35.27,35.62,35.15,35.42,5153020.0,55.03703622610832,HPQ,27.11
2024-07-10 00:00:00-04:00,35.72,36.1,35.515,36.07,5344689.0,59.990566270047644,HPQ,27.11
2024-07-11 00:00:00-04:00,36.2,36.55,36.025,36.1,6723524.0,60.20845923482937,HPQ,27.11
2024-07-12 00:00:00-04:00,36.23,36.91,35.93,36.73,6599877.0,64.57193183509862,HPQ,27.11
2024-07-15 00:00:00-04:00,36.43,37.35,36.41,37.34,5720720.0,68.20725852493779,HPQ,27.11
2024-07-16 00:00:00-04:00,37.6,38.13,37.49,38.0,8571108.0,71.60252931478183,HPQ,27.11
2024-07-17 00:00:00-04:00,37.6,38.42,37.37,38.11,8906753.0,72.13661838998212,HPQ,27.11
2024-07-18 00:00:00-04:00,38.07,38.185,37.22,37.38,5895456.0,63.589246992056836,HPQ,27.11
2024-07-19 00:00:00-04:00,37.41,37.44,36.875,37.15,4773663.0,61.13153082604691,HPQ,27.11
2024-07-22 00:00:00-04:00,37.62,38.04,37.4229,38.02,4520058.0,66.41868360915188,HPQ,27.11
2024-07-23 00:00:00-04:00,37.78,38.14,37.6501,37.71,4472835.0,63.12376678944516,HPQ,27.11
2024-07-24 00:00:00-04:00,37.58,38.12,37.5,37.82,6310453.0,63.80982435371811,HPQ,27.11
2024-07-25 00:00:00-04:00,37.61,37.79,36.2,36.25,8589665.0,49.620371069093885,HPQ,27.11
2024-07-26 00:00:00-04:00,36.54,36.75,36.195,36.34,7299563.0,50.3026142410432,HPQ,27.11
2024-07-29 00:00:00-04:00,36.4,36.425,35.75,36.13,4788397.0,48.64721156148118,HPQ,27.11
2024-07-30 00:00:00-04:00,36.13,36.3,35.14,35.52,6915689.0,44.10662320644919,HPQ,27.11
2024-07-31 00:00:00-04:00,35.97,36.36,35.74,36.09,8189940.0,48.90568623649953,HPQ,27.11
2024-08-01 00:00:00-04:00,35.975,36.29,34.99,35.17,5437490.0,42.55469844348892,HPQ,27.11
2024-08-02 00:00:00-04:00,34.41,34.56,33.555,33.72,6489106.0,34.86895749683819,HPQ,27.11
2024-08-05 00:00:00-04:00,32.58,32.98,32.16,32.75,7339280.0,30.85435040334565,HPQ,27.11
2024-08-06 00:00:00-04:00,32.85,33.1952,32.52,32.72,6154408.0,30.736483339445286,HPQ,27.11
2024-08-07 00:00:00-04:00,32.91,33.08,31.951,32.02,7603692.0,28.044427265869132,HPQ,27.11
2024-08-08 00:00:00-04:00,32.29,33.09,32.29,33.02,5909040.0,36.58884082217487,HPQ,27.11
2024-08-09 00:00:00-04:00,32.86,33.89,32.86,33.54,6605502.0,40.542613266447454,HPQ,27.11
2024-08-12 00:00:00-04:00,33.63,34.17,33.58,33.78,5609232.0,42.329880170051496,HPQ,27.11
2024-08-13 00:00:00-04:00,34.01,34.78,33.97,34.76,6477398.0,49.063001817149434,HPQ,27.11
2024-08-14 00:00:00-04:00,34.76,35.015,34.54,34.75,5158590.0,49.00013499738318,HPQ,27.11
2024-08-15 00:00:00-04:00,35.2,35.559,35.15,35.49,4847785.0,53.725402784545764,HPQ,27.11
2024-08-16 00:00:00-04:00,35.48,36.03,35.405,35.91,5580370.0,56.20555686077187,HPQ,27.11
2024-08-19 00:00:00-04:00,34.62,35.29,34.28,34.6,9622314.0,47.630653350939774,HPQ,27.11
2024-08-20 00:00:00-04:00,34.6,35.0499,34.59,34.81,6885405.0,48.974560979927176,HPQ,27.11
2024-08-21 00:00:00-04:00,35.0,35.325,34.815,35.27,4676966.0,51.88713330130657,HPQ,27.11
2024-08-22 00:00:00-04:00,35.31,35.6789,35.0,35.08,4955466.0,50.6023176190779,HPQ,27.11
2024-08-23 00:00:00-04:00,35.33,36.17,35.32,35.66,6319665.0,54.320744490209016,HPQ,27.11
2024-08-26 00:00:00-04:00,35.85,36.16,35.34,35.57,5415212.0,53.645923478745445,HPQ,27.11
2024-08-27 00:00:00-04:00,35.5,35.68,35.34,35.6,6473819.0,53.851721793336935,HPQ,27.11
2024-08-28 00:00:00-04:00,35.52,35.7,34.64,34.76,12074196.0,47.49356329877423,HPQ,27.11
2024-08-29 00:00:00-04:00,34.11,36.8699,33.8,35.46,18740425.0,52.52403797755676,HPQ,27.11
2024-08-30 00:00:00-04:00,35.65,36.25,35.46,36.18,12068586.0,57.07900599545672,HPQ,27.11
2024-09-03 00:00:00-04:00,35.99,36.17,35.14,35.38,9151741.0,51.20097388935864,HPQ,27.11
2024-09-04 00:00:00-04:00,35.35,35.64,35.145,35.33,6514274.0,50.84852301224553,HPQ,27.11
2024-09-05 00:00:00-04:00,34.84,35.03,34.34,34.4,6862109.0,44.68686126913661,HPQ,27.11
2024-09-06 00:00:00-04:00,34.27,34.635,33.765,33.82,7995956.0,41.32369465754679,HPQ,27.11
2024-09-09 00:00:00-04:00,34.28,34.83,34.02,34.18,9803668.0,44.13413425113099,HPQ,27.11
2024-09-10 00:00:00-04:00,34.02,34.18,33.37,33.47,7862963.0,40.0589130445417,HPQ,27.11
2024-09-11 00:00:00-04:00,33.18,33.43,32.685,33.37,7186832.0,39.50561173055256,HPQ,27.11
2024-09-12 00:00:00-04:00,33.24,33.4,32.95,33.1,6508797.0,37.9802636385076,HPQ,27.11
2024-09-13 00:00:00-04:00,33.2,33.5475,33.135,33.32,5924173.0,40.01268248709672,HPQ,27.11
2024-09-16 00:00:00-04:00,33.19,33.85,33.14,33.76,7775915.0,43.967598060282306,HPQ,27.11
2024-09-17 00:00:00-04:00,34.05,34.905,33.99,34.43,10054403.0,49.434472812683225,HPQ,27.11
2024-09-18 00:00:00-04:00,34.6,34.98,34.3,34.53,7077894.0,50.21521279460295,HPQ,27.11
2024-09-19 00:00:00-04:00,35.1,35.216,34.8,34.82,7466653.0,52.5054393026942,HPQ,27.11
2024-09-20 00:00:00-04:00,34.71,34.92,34.385,34.76,37215904.0,51.9727239696008,HPQ,27.11
2024-09-23 00:00:00-04:00,34.79,35.245,34.63,35.11,7951741.0,54.850427319467386,HPQ,27.11
2024-09-24 00:00:00-04:00,35.26,35.88,35.25,35.84,6576949.0,60.20610047506323,HPQ,27.11
2024-09-25 00:00:00-04:00,36.0,36.41,35.93,36.05,6621992.0,61.61663770706425,HPQ,27.11
2024-09-26 00:00:00-04:00,36.48,36.93,36.07,36.85,6278208.0,66.48969787899193,HPQ,27.11
2024-09-27 00:00:00-04:00,35.76,36.08,35.1054,35.41,9961863.0,53.35813084665679,HPQ,27.11
2024-09-30 00:00:00-04:00,35.5,35.99,35.5,35.87,8304171.0,56.32549092972366,HPQ,27.11
2024-10-01 00:00:00-04:00,35.04,35.19,34.15,34.76,10361189.0,48.33448851925903,HPQ,27.11
2024-10-02 00:00:00-04:00,34.79,35.475,34.46,35.18,8804148.0,51.15806854348636,HPQ,27.11
2024-10-03 00:00:00-04:00,35.065,35.61,34.98,35.6,7227119.0,53.87288423566922,HPQ,27.11
2024-10-04 00:00:00-04:00,36.0,36.11,35.5601,35.99,5116933.0,56.30179266449172,HPQ,27.11
2024-10-07 00:00:00-04:00,35.97,36.23,35.715,35.91,4302070.0,55.65440495650555,HPQ,27.11
2024-10-08 00:00:00-04:00,35.8,36.155,35.21,36.0,8667217.0,56.263691457869854,HPQ,27.11
2024-10-09 00:00:00-04:00,35.98,36.815,35.8558,36.58,5376459.0,60.07109282303692,HPQ,27.11
2024-10-10 00:00:00-04:00,36.56,36.86,36.415,36.75,4763434.0,61.13893446362564,HPQ,27.11
2024-10-11 00:00:00-04:00,36.94,37.48,36.86,37.01,5832183.0,62.77847695976536,HPQ,27.11
2024-10-14 00:00:00-04:00,37.0,37.465,36.91,37.44,5060210.0,65.37992841434993,HPQ,27.11
2024-10-15 00:00:00-04:00,37.55,37.97,36.845,36.97,6502102.0,60.410059483534106,HPQ,27.11
2024-10-16 00:00:00-04:00,37.04,37.29,37.04,37.18,3413851.0,61.80703870815272,HPQ,27.11
2024-10-17 00:00:00-04:00,37.29,37.87,37.06,37.58,7099552.0,64.38492823446259,HPQ,27.11
2024-10-18 00:00:00-04:00,37.7,37.805,37.155,37.28,4726696.0,61.05635737479348,HPQ,27.11
2024-10-21 00:00:00-04:00,37.34,37.545,36.45,36.46,5593930.0,52.99213832185334,HPQ,27.11
2024-10-22 00:00:00-04:00,36.32,36.37,35.9,36.23,4919246.0,50.95907174385999,HPQ,27.11
2024-10-23 00:00:00-04:00,36.01,36.275,35.565,35.85,4665084.0,47.70277310866703,HPQ,27.11
2024-10-24 00:00:00-04:00,35.95,36.53,35.65,36.47,5931408.0,52.98188327206799,HPQ,27.11
2024-10-25 00:00:00-04:00,36.48,37.255,36.48,36.88,5018356.0,56.13525062597674,HPQ,27.11
2024-10-28 00:00:00-04:00,37.0,37.635,36.965,37.42,5286243.0,59.9455147265512,HPQ,27.11
2024-10-29 00:00:00-04:00,37.43,37.43,37.04,37.06,4937628.0,56.42653905460561,HPQ,27.11
2024-10-30 00:00:00-04:00,37.04,37.26,36.53,36.54,5687553.0,51.70505924283479,HPQ,27.11
2024-10-31 00:00:00-04:00,36.36,36.41,35.39,35.52,6620907.0,43.93860938159526,HPQ,27.11
2024-11-01 00:00:00-04:00,35.49,36.575,35.485,36.28,6360782.0,49.96876884241669,HPQ,27.11
2024-11-04 00:00:00-05:00,36.27,36.457613,35.8,35.99,9533898.0,47.85358323692667,HPQ,27.11
2024-11-05 00:00:00-05:00,36.0,36.655,35.94,36.64,4162772.0,52.6877686751004,HPQ,27.11
2024-11-06 00:00:00-05:00,37.44,37.53,35.8917,36.91,9571136.0,54.571680603600214,HPQ,27.11
2024-11-07 00:00:00-05:00,36.81,37.6,36.72,37.34,5801718.0,57.4757888881196,HPQ,27.11
2024-11-08 00:00:00-05:00,37.2,37.32,36.68,36.82,5489610.0,53.0584542558821,HPQ,27.11
2024-11-11 00:00:00-05:00,36.99,38.6699,36.8,37.67,10160550.0,58.6524871474429,HPQ,27.11
2024-11-12 00:00:00-05:00,37.45,37.93,37.1,37.11,6793970.0,54.07994560394723,HPQ,27.11
2024-11-13 00:00:00-05:00,37.14,37.24,36.73,36.81,6087807.0,51.75229006922169,HPQ,27.11
2024-11-14 00:00:00-05:00,36.85,37.1,36.47,36.49,6044524.0,49.314103077913344,HPQ,27.11
2024-11-15 00:00:00-05:00,36.38,36.935,36.33,36.72,7278754.0,51.09743275729482,HPQ,27.11
2024-11-18 00:00:00-05:00,36.92,37.725,36.845,37.43,7624786.0,56.21839291144219,HPQ,27.11
2024-11-19 00:00:00-05:00,37.07,37.24,36.703,36.87,4665433.0,51.626354049408285,HPQ,27.11
2024-11-20 00:00:00-05:00,36.87,36.98,36.425,36.68,4928961.0,50.130198292046494,HPQ,27.11
2024-11-21 00:00:00-05:00,36.77,37.96,36.73,37.91,5969606.0,58.51242812097756,HPQ,27.11
2024-11-22 00:00:00-05:00,37.96,38.65,37.88,38.13,6961129.0,59.81350890573285,HPQ,27.11
2024-11-25 00:00:00-05:00,38.49,39.795,38.22,39.3,14160241.0,65.9324349390098,HPQ,27.11
2024-11-26 00:00:00-05:00,39.25,39.62,38.94,39.1,12112424.0,64.13473486142036,HPQ,27.11
2024-11-27 00:00:00-05:00,36.56,37.5,33.535,34.66,27423793.0,38.82571797222662,HPQ,27.11
2024-11-29 00:00:00-05:00,34.25,35.88,34.25,35.43,8300944.0,43.02485322221273,HPQ,27.11
2024-12-02 00:00:00-05:00,35.75,36.6,35.22,36.45,11320889.0,48.106431803020406,HPQ,27.11
2024-12-03 00:00:00-05:00,36.375,36.92,35.89,36.79,7311620.0,49.71634858968981,HPQ,27.11
2024-12-04 00:00:00-05:00,36.89,36.93,35.955,36.36,8736016.0,47.70081555206445,HPQ,27.11
2024-12-05 00:00:00-05:00,36.58,36.62,36.03,36.17,8251449.0,46.79802286829773,HPQ,27.11
2024-12-06 00:00:00-05:00,36.45,36.6,35.895,36.2,6583550.0,46.96868883638744,HPQ,27.11
2024-12-09 00:00:00-05:00,36.28,36.81,36.12,36.45,6308444.0,48.452671263287314,HPQ,27.11
2024-12-10 00:00:00-05:00,36.15,36.265,34.9,34.94,8015777.0,40.99142998617657,HPQ,27.11
2024-12-11 00:00:00-05:00,34.85,34.9,34.35,34.55,8183462.0,39.30780822480335,HPQ,27.11
2024-12-12 00:00:00-05:00,34.47,35.14,34.26,34.98,5143653.0,42.13004308847746,HPQ,27.11
2024-12-13 00:00:00-05:00,35.06,35.08,34.345,34.55,5101544.0,40.12087879421311,HPQ,27.11
2024-12-16 00:00:00-05:00,34.4,34.78,34.05,34.19,8182425.0,38.46690172307867,HPQ,27.11
2024-12-17 00:00:00-05:00,33.52,34.36,33.3278,33.84,8290814.0,36.87526333578117,HPQ,27.11
2024-12-18 00:00:00-05:00,33.98,34.067,32.44,32.49,10393079.0,31.466945646403346,HPQ,27.11
2024-12-19 00:00:00-05:00,32.57,33.14,32.27,32.46,7615740.0,31.356884977827818,HPQ,27.11
2024-12-20 00:00:00-05:00,32.29,33.1901,32.14,32.94,17752861.0,35.25867425750083,HPQ,27.11
2024-12-23 00:00:00-05:00,32.84,33.26,32.65,33.23,5241816.0,37.56764273782035,HPQ,27.11
2024-12-24 00:00:00-05:00,33.33,33.47,33.17,33.44,2128103.0,39.257064833179626,HPQ,27.11
2024-12-26 00:00:00-05:00,33.34,33.65,33.27,33.43,3062800.0,39.20266351781945,HPQ,27.11
2024-12-27 00:00:00-05:00,33.29,33.39,32.97,33.28,4423616.0,38.344305643571545,HPQ,27.11
